total_ids,agency_name,total_errors,application_type,year,total_fields,ids_with_errors,ids_without_errors,accuracy,media_type,category,form_name,quarter,run_date
80,Alabama,4,Originals,2022,2800,R000735411,R000730194,99.86,CSV,Filings,AL_QTR_RECON_O,1,2022-08-03 09:58:28
80,Alabama,1,Originals,2022,2800,,R000732530,99.96,CSV,Filings,AL_QTR_RECON_O,1,2022-08-03 11:07:43
4,Federal,1,Originals,2022,0,,020538524,0.0,XML,Filings,941SS,1,2022-08-03 11:43:46
4,District_Of_Columbia,23,Originals,2022,807,,530201498,97.15,text,Filings,DC_1099,1,2022-08-04 04:38:42
4,District_Of_Columbia,0,Originals,2022,807,,530201498,100.0,text,Filings,DC_1099,1,2022-08-03 06:57:38
4,District_Of_Columbia,25,Originals,2022,807,140689340,,96.9,text,Filings,DC_1099,1,2022-08-03 05:02:34
4,District_Of_Columbia,25,Originals,2022,807,530201498,,96.9,text,Filings,DC_1099,1,2022-08-02 09:30:24
4,District_Of_Columbia,25,Originals,2022,807,530201498,,96.9,text,Filings,DC_1099,1,2022-08-02 12:25:48
0,Alabama,1,Originals,2022,0,,,0.0,CSV,Filings,AL_QTR_RECON_O,1,2022-08-02 11:34:02
0,Alabama,1,Originals,2022,0,,,0.0,CSV,Filings,AL_QTR_RECON_O,1,2022-08-02 12:13:00
4,District_Of_Columbia,25,Originals,2022,807,131635294,,96.9,text,Filings,DC_1099,1,2022-08-03 05:41:48
80,Alabama,1,Originals,2022,2800,R000736440,R000724841,99.96,CSV,Filings,AL_QTR_RECON_O,1,2022-08-03 05:43:51
4,District_Of_Columbia,10,Originals,2022,703,140689340,,98.58,text,Filings,DC_1099,1,2022-08-04 05:42:01
10,Alabama,0,Originals,2022,2800,,R000734065,100.0,CSV,Filings,AL_QTR_RECON_O,1,2022-08-04 09:39:13
10,Alabama,1,Originals,2022,2800,R000736440,R000724043,99.96,CSV,Filings,AL_QTR_RECON_O,1,2022-08-04 09:45:23
0,Alabama,1,Originals,2022,0,,,0.0,CSV,Filings,AL_QTR_RECON_O,1,2022-08-04 11:44:39
4,District_Of_Columbia,27,Originals,2022,811,530201498,131635294,96.67,text,Filings,DC_1099,1,2022-08-08 09:22:31
0,District_Of_Columbia,0,Originals,2022,0,,,0.0,text,Filings,DC_1099,1,2022-08-08 09:29:46
0,District_Of_Columbia,0,Originals,2022,0,,,0.0,text,Filings,DC_1099,1,2022-08-08 09:54:17
80,Alabama,2,Originals,2022,2800,R000736440,R000729321,99.93,CSV,Filings,AL_QTR_RECON_O,1,2022-08-04 04:51:37
80,Alabama,0,Originals,2022,2800,,R000724146,100.0,CSV,Filings,AL_QTR_RECON_O,1,2022-08-03 09:34:04
4,District_Of_Columbia,30,Originals,2022,807,140689340,,96.28,text,Filings,DC_1099,1,2022-08-01 07:19:44
4,District_Of_Columbia,24,Originals,2022,807,131635294,,97.03,text,Filings,DC_1099,1,2022-08-03 05:54:40
4,District_Of_Columbia,30,Originals,2022,807,530201498,,96.28,text,Filings,DC_1099,1,2022-08-02 05:56:53
4,District_Of_Columbia,24,Originals,2022,807,530201498,,97.03,text,Filings,DC_1099,1,2022-08-03 06:08:52
0,Alabama,1,Originals,2022,0,,,0.0,CSV,Filings,AL_QTR_RECON_O,1,2022-08-04 04:26:26
0,Alabama,1,Originals,2022,0,,,0.0,CSV,Filings,AL_QTR_RECON_O,1,2022-08-04 04:26:31
0,Alabama,1,Originals,2022,0,,,0.0,CSV,Filings,AL_QTR_RECON_O,1,2022-08-02 10:04:37
0,Alabama,1,Originals,2022,0,,,0.0,CSV,Filings,AL_QTR_RECON_O,1,2022-08-03 05:29:12
0,Federal,0,Originals,2022,0,,,0.0,pdf,Filings,941,1,2022-05-10 16:22:47
322,Connecticut,1,Originals,2022,15538,,95-4773280,99.99,XML,Filings,CT_PFML_WAGEDETAIL,1,2022-08-03 12:31:11
4,District_Of_Columbia,4,Originals,2022,703,140689340,131635294,99.43,text,Filings,DC_1099,1,2022-08-04 05:26:12
4,District_Of_Columbia,6,Originals,2022,807,131635294,530201498,99.26,text,Filings,DC_1099,1,2022-08-04 05:50:16
4,Federal,0,Originals,2022,271,,020538524,100.0,XML,Filings,941SS,1,2022-08-08 07:28:59
4,District_Of_Columbia,27,Originals,2022,811,140689340,131635294,96.67,text,Filings,DC_1099,1,2022-08-08 09:07:18
81,Alabama,2,Originals,2022,2835,R000736441,R000725847,99.93,CSV,Filings,AL_QTR_RECON_O,1,2022-08-03 08:40:46
80,Alabama,0,Originals,2022,2800,,R000728047,100.0,CSV,Filings,AL_QTR_RECON_O,1,2022-08-04 09:05:30
4,District_Of_Columbia,7,Originals,2022,807,131635200,530201498,99.13,text,Filings,DC_1099,1,2022-08-04 06:16:56
4,District_Of_Columbia,4,Originals,2022,703,530201498,131635294,99.43,text,Filings,DC_1099,1,2022-08-04 04:59:11
4,Federal,20,Originals,2022,3816,010145790,010145780,99.48,TEXT,Filings,FE_W2,1,2022-05-10 16:14:05
4,Federal,2,Originals,2022,0,,010771818,0.0,XML,Filings,941SS,1,2022-08-03 11:08:20
4,District_Of_Columbia,24,Originals,2022,807,140689340,,97.03,text,Filings,DC_1099,1,2022-08-03 05:59:45
4,Federal,22679,Originals,2022,271,030390197,,0.0,XML,Filings,941SS,1,2022-08-08 10:58:10
0,Alabama,1,Originals,2022,0,,,0.0,CSV,Filings,AL_QTR_RECON_O,1,2022-08-04 11:44:36
0,Alabama,1,Originals,2022,0,,,0.0,CSV,Filings,AL_QTR_RECON_O,1,2022-08-04 11:45:11
0,Federal,0,Originals,2022,0,,,0.0,PDF,Filings,941,1,2022-08-08 09:26:06
322,Connecticut,3,Originals,2022,1,,98-0380030,0.0,XML,Filings,CT_PFML_WAGEDETAIL,1,2022-08-03 12:23:40
4,District_Of_Columbia,26,Originals,2022,853,140689340,530201498,96.95,text,Filings,DC_1099,1,2022-08-03 09:03:04
4,District_Of_Columbia,1,Originals,2022,807,140689340,530201498,99.88,text,Filings,DC_1099,1,2022-08-03 07:16:03
4,District_Of_Columbia,2,Originals,2022,807,140689340,131635294,99.75,text,Filings,DC_1099,1,2022-08-03 08:52:51
4,Federal,2,Originals,2022,0,,010771818,0.0,XML,Filings,941SS,1,2022-08-03 05:19:34
4,District_Of_Columbia,30,Originals,2022,807,530201498,,96.28,text,Filings,DC_1099,1,2022-08-02 09:05:07
0,Alabama,1,Originals,2022,0,,,0.0,CSV,Filings,AL_QTR_RECON_O,1,2022-08-02 09:12:44
0,Alabama,1,Originals,2022,0,,,0.0,CSV,Filings,AL_QTR_RECON_O,1,2022-08-02 11:15:56
0,Alabama,1,Originals,2022,0,,,0.0,CSV,Filings,AL_QTR_RECON_O,1,2022-08-02 12:28:20
0,Alabama,1,Originals,2022,0,,,0.0,CSV,Filings,AL_QTR_RECON_O,1,2022-08-03 09:08:54
0,Alabama,1,Originals,2022,0,,,0.0,CSV,Filings,AL_QTR_RECON_O,1,2022-08-04 10:18:51
4,District_Of_Columbia,6,Originals,2022,807,131635294,140689340,99.26,text,Filings,DC_1099,1,2022-08-04 06:03:15
0,Alabama,1,Originals,2022,0,,,0.0,CSV,Filings,AL_QTR_RECON_O,1,2022-08-04 11:53:17
4,District_Of_Columbia,1,Originals,2022,807,,131635294,99.88,text,Filings,DC_1099,1,2022-08-08 04:56:47
4,District_Of_Columbia,4,Originals,2022,811,530201498,131635294,99.51,text,Filings,DC_1099,1,2022-08-08 08:58:12
80,Alabama,2,Originals,2022,2800,R000736440,R000721097,99.93,CSV,Filings,AL_QTR_RECON_O,1,2022-08-04 04:39:53
78,Alabama,3,Originals,2022,2730,R000736440,R000723143,99.89,CSV,Filings,AL_QTR_RECON_O,1,2022-08-03 08:57:50
80,Alabama,1,Originals,2022,2800,,R000732172,99.96,CSV,Filings,AL_QTR_RECON_O,1,2022-08-03 11:41:41
4,Federal,2,Originals,2022,0,,010414427,0.0,XML,Filings,941SS,1,2022-08-03 11:34:30
4,District_Of_Columbia,30,Originals,2022,807,140689340,,96.28,text,Filings,DC_1099,1,2022-08-02 07:00:58
4,District_Of_Columbia,30,Originals,2022,807,140689340,,96.28,text,Filings,DC_1099,1,2022-08-02 09:11:02
4,District_Of_Columbia,25,Originals,2022,807,131635294,,96.9,text,Filings,DC_1099,1,2022-08-02 12:28:27
0,Alabama,1,Originals,2022,0,,,0.0,CSV,Filings,AL_QTR_RECON_O,1,2022-08-02 09:26:28
0,Alabama,1,Originals,2022,0,,,0.0,CSV,Filings,AL_QTR_RECON_O,1,2022-08-02 10:17:39
0,Alabama,1,Originals,2022,0,,,0.0,CSV,Filings,AL_QTR_RECON_O,1,2022-08-03 09:08:56
6,Alabama,2,Originals,2022,2800,R000734344,R000724841,99.93,CSV,Filings,AL_QTR_RECON_O,1,2022-08-04 07:08:08
80,Alabama,1,Originals,2022,2800,R000735411,R000734783,99.96,CSV,Filings,AL_QTR_RECON_O,1,2022-08-04 08:56:31
80,Alabama,1,Originals,2022,2800,,R000725087,99.96,CSV,Filings,AL_QTR_RECON_O,1,2022-08-04 10:48:14
4,District_Of_Columbia,7,Originals,2022,807,131635200,530201498,99.13,text,Filings,DC_1099,1,2022-08-04 06:23:14
4,District_Of_Columbia,23,Originals,2022,807,,131635294,97.15,text,Filings,DC_1099,1,2022-08-08 05:18:59
0,District_Of_Columbia,1,Originals,2022,807,,140689340,99.88,text,Filings,DC_1099,1,2022-08-08 05:36:24
0,Alabama,1,Originals,2022,0,,,0.0,CSV,Filings,AL_QTR_RECON_O,1,2022-08-04 10:18:53
0,Alabama,1,Originals,2022,0,,,0.0,CSV,Filings,AL_QTR_RECON_O,1,2022-08-04 11:45:12
0,Alabama,1,Originals,2022,0,,,0.0,CSV,Filings,AL_QTR_RECON_O,1,2022-08-04 11:53:15
322,Connecticut,0,Originals,2022,15538,,95-4083971,100.0,XML,Filings,CT_PFML_WAGEDETAIL,1,2022-08-03 12:40:41
4,Federal,7,Originals,2022,271,010414427,010771818,97.42,XML,Filings,941SS,1,2022-08-08 06:01:25
4,Federal,0,Originals,2022,271,,010414427,100.0,XML,Filings,941SS,1,2022-08-08 07:42:24
4,Federal,9,Originals,2022,271,010414427,020538524,96.68,XML,Filings,941SS,1,2022-08-08 08:01:24
4,District_Of_Columbia,27,Originals,2022,811,140689340,131635294,96.67,text,Filings,DC_1099,1,2022-08-08 10:14:50
4,District_Of_Columbia,6,Originals,2022,807,131635294,140689340,99.26,text,Filings,DC_1099,1,2022-08-08 11:11:02